Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
bandleader	artie_shaw	person	NEG	Train	-
bandleader	benny_goodman	person	NEG	Train	-
bandleader	glenn_miller	person	NEG	Train	-
bandleader	king_of_swing	person	NEG	Train	-
bandleader	woody_herman	person	NEG	Train	-
bandung	city	location	POS	Train	-
banff	city	location	POS	Train	-
bangalore	city	location	POS	Train	-
bangkok	port	location	POS	Train	-
bangor	town	location	POS	Train	-
banjul	port	location	POS	Train	-
baraka	writer	person	POS	Train	-
barbados	country	location	POS	Train	-
barbados	island	location	POS	Test	34
barbara_hepworth	sculptor	person	POS	Dev	62
barbara_tuchman	historian	person	POS	Train	-
barbara_ward	economist	person	POS	Train	-
barbuda	island	location	POS	Train	-
barcelona	city	location	POS	Train	-
barcelona	port	location	POS	Train	-
barents_sea	sea	object	POS	Test	62
bari	city	location	POS	Train	-
barkley	politician	person	POS	Train	-
barnum	showman	person	POS	Train	-
barranquilla	city	location	POS	Train	-
barranquilla	port	location	POS	Train	-
barstow	town	location	POS	Train	-
bartlesville	town	location	POS	Train	-
bartolome_esteban_murillo	painter	person	POS	Dev	41
basel	city	location	POS	Train	-
basil_of_caesarea	doctor_of_the_church	person	POS	Train	-
basil_of_caesarea	father	person	POS	Train	-
basil_of_caesarea	saint	person	POS	Train	-
basra	city	location	POS	Train	-
basra	port	location	POS	Train	-
bath	town	location	POS	Train	-
bathsheba	wife	person	POS	Train	-
baton_rouge	state_capital	location	POS	Train	-
battle_of_atlanta	siege	act	POS	Train	-
bavaria	state	location	POS	Dev	65
bay	andaman_sea	object	NEG	Train	-
bay	bay_of_bengal	object	NEG	Train	-
bay	bay_of_biscay	object	NEG	Train	-
bay	bay_of_fundy	object	NEG	Train	-
bay	biscayne_bay	object	NEG	Train	-
bay	buzzards_bay	object	NEG	Train	-
bay	cape_cod_bay	object	NEG	Train	-
bay	chesapeake_bay	object	NEG	Dev	7
bay	delaware_bay	object	NEG	Train	-
bay	galveston_bay	object	NEG	Dev	7
bay	galway_bay	object	NEG	Train	-
bay	hangzhou_bay	object	NEG	Test	5
bay	james_bay	object	NEG	Train	-
bay	korea_bay	object	NEG	Dev	7
bay	massachusetts_bay	object	NEG	Train	-
bay	minamata_bay	object	NEG	Train	-
bay	mobile_bay	object	NEG	Train	-
bay	monterey_bay	object	NEG	Train	-
bay	moreton_bay	object	NEG	Train	-
bay	narragansett_bay	object	NEG	Train	-
bay	new_york_bay	object	NEG	Test	5
bay	osaka_bay	object	NEG	Train	-
bay	penobscot_bay	object	NEG	Train	-
bay	prudhoe_bay	object	NEG	Train	-
bay	san_diego_bay	object	NEG	Train	-
bay	san_francisco_bay	object	NEG	Train	-
bay	sea_of_azov	object	NEG	Train	-
bay	tampa_bay	object	NEG	Train	-
bay_of_bengal	bay	object	POS	Train	-
bay_of_biscay	bay	object	POS	Train	-
bay_of_campeche	gulf	object	POS	Dev	31
bay_of_fundy	bay	object	POS	Train	-
bayard	soldier	person	POS	Test	64
bayonne	city	location	POS	Train	-
beatrice_webb	writer	person	POS	Train	-
beaufort_sea	sea	object	POS	Train	-
beaumont	city	location	POS	Train	-
becket	martyr	person	POS	Train	-
becket	saint	person	POS	Train	-
beckley	city	location	POS	Train	-
bede	doctor_of_the_church	person	POS	Train	-
bede	historian	person	POS	Test	31
bede	saint	person	POS	Test	60
bedrich_smetana	composer	person	POS	Train	-
beira	city	location	POS	Train	-
beira	port	location	POS	Train	-
bela_bartok	composer	person	POS	Train	-
bela_bartok	pianist	person	POS	Dev	46
bela_lugosi	actor	person	POS	Test	1
belau	archipelago	location	POS	Dev	3
belfast	capital	location	POS	Train	-
belisarius	general	person	POS	Train	-
bell	inventor	person	POS	Train	-
bell	painter	person	POS	Train	-
bellingham	port_of_entry	location	POS	Train	-
bellingham	town	location	POS	Test	71
belo_horizonte	city	location	POS	Train	-
belshazzar	general	person	POS	Train	-
bemidji	town	location	POS	Train	-
ben_hecht	writer	person	POS	Train	-
ben_hogan	golfer	person	POS	Test	31
ben_jonson	playwright	person	POS	Train	-
ben_jonson	poet	person	POS	Train	-
ben_shahn	painter	person	POS	Train	-
bend	town	location	POS	Train	-
benedict	saint	person	POS	Train	-
benedict_arnold	general	person	POS	Train	-
benghazi	city	location	POS	Train	-
benghazi	port	location	POS	Train	-
benito_mussolini	dictator	person	POS	Dev	24
benjamin	patriarch	person	POS	Train	-
benjamin_britten	composer	person	POS	Train	-
benjamin_britten	conductor	person	POS	Train	-
benjamin_franklin	printer	person	POS	Test	52
benjamin_franklin	scientist	person	POS	Train	-
benjamin_franklin	writer	person	POS	Train	-
benjamin_franklin_bridge	suspension_bridge	artifact	POS	Test	70
benjamin_harrison	president_of_the_united_states	person	POS	Test	51
benjamin_peirce	astronomer	person	POS	Dev	6
benjamin_peirce	mathematician	person	POS	Train	-
benjamin_rush	doctor	person	POS	Train	-
benjamin_thompson	physicist	person	POS	Train	-
benjamin_west	painter	person	POS	Train	-
bennington	town	location	POS	Test	71
benny_goodman	bandleader	person	POS	Train	-
benny_hill	comedian	person	POS	Train	-
benoit_mandelbrot	mathematician	person	POS	Dev	38
benvenuto_cellini	sculptor	person	POS	Train	-
beowulf	fictional_character	person	POS	Train	-
bergen	city	location	POS	Train	-
bergen	port	location	POS	Test	49
bering_sea	sea	object	POS	Train	-
bering_strait	strait	object	POS	Train	-
berkeley	city	location	POS	Test	8
berkshire	county	location	POS	Train	-
bermuda	island	location	POS	Dev	33
bernard_baruch	financier	person	POS	Train	-
bernard_baruch	statesman	person	POS	Train	-
bernard_malamud	writer	person	POS	Train	-
bernardo_bertolucci	film_producer	person	POS	Test	27
bernhard_riemann	mathematician	person	POS	Train	-
bertolt_brecht	playwright	person	POS	Train	-
bertolt_brecht	poet	person	POS	Train	-
bertram_brockhouse	physicist	person	POS	Train	-
bessel	astronomer	person	POS	Train	-
bessel	mathematician	person	POS	Train	-
bessemer	inventor	person	POS	Train	-
beta_centauri	star	object	POS	Test	64
beta_crucis	star	object	POS	Train	-
bethlehem	town	location	POS	Train	-
beveridge	economist	person	POS	Train	-
beverly_hills	city	location	POS	Dev	11
beverly_sills	soprano	person	POS	Train	-
bible	american_standard_version	communication	NEG	Train	-
bible	king_james_version	communication	NEG	Train	-
bible	new_english_bible	communication	NEG	Dev	8
bible	revised_standard_version	communication	NEG	Train	-
bible	revised_version	communication	NEG	Train	-
bible	vulgate	communication	NEG	Train	-
big_bend_national_park	national_park	location	POS	Train	-
big_dipper	asterism	object	POS	Train	-
big_sioux_river	river	object	POS	Train	-
bighorn_river	river	object	POS	Train	-
bihar	state	location	POS	Dev	65
bill_clinton	president_of_the_united_states	person	POS	Train	-
billings	city	location	POS	Train	-
billy_graham	evangelist	person	POS	Train	-
billy_sunday	evangelist	person	POS	Train	-
billy_wilder	film_producer	person	POS	Train	-
biloxi	town	location	POS	Train	-
binary_star	aldebaran	object	NEG	Train	-
binary_star	algol	object	NEG	Train	-
binary_star	alpha_centauri	object	NEG	Train	-
binary_star	altair	object	NEG	Train	-
binary_star	antares	object	NEG	Train	-
binary_star	dog_star	object	NEG	Train	-
binary_star	epsilon_aurigae	object	NEG	Train	-
binary_star	procyon	object	NEG	Dev	8
binary_star	rigel	object	NEG	Train	-
binary_star	sothis	object	NEG	Train	-
binary_star	vega	object	NEG	Train	-
bing_crosby	actor	person	POS	Train	-
binghamton	city	location	POS	Train	-
biochemist	albert_szent-gyorgyi	person	NEG	Train	-
biochemist	casimir_funk	person	NEG	Train	-
biochemist	edward_calvin_kendall	person	NEG	Train	-
biochemist	edward_lawrie_tatum	person	NEG	Train	-
biochemist	ernst_boris_chain	person	NEG	Train	-
biochemist	francis_crick	person	NEG	Train	-
biochemist	francois_jacob	person	NEG	Train	-
biochemist	frederick_sanger	person	NEG	Train	-
biochemist	hans_adolf_krebs	person	NEG	Train	-
biochemist	haworth	person	NEG	Train	-
biochemist	hopkins	person	NEG	Train	-
biochemist	jacques_monod	person	NEG	Train	-
biochemist	maurice_wilkins	person	NEG	Train	-
biochemist	max_perutz	person	NEG	Train	-
biochemist	northrop	person	NEG	Train	-
biochemist	otto_fritz_meyerhof	person	NEG	Train	-
biochemist	otto_heinrich_warburg	person	NEG	Train	-
biochemist	severo_ochoa	person	NEG	Train	-
biochemist	tatum	person	NEG	Train	-
bioko	island	location	POS	Train	-
biologist	alexis_carrel	person	NEG	Train	-
biologist	george_wells_beadle	person	NEG	Train	-
biologist	louis_pasteur	person	NEG	Train	-
biologist	max_delbruck	person	NEG	Test	5
biologist	rachel_carson	person	NEG	Dev	8
biologist	thomas_hunt_morgan	person	NEG	Dev	8
biologist	thomas_huxley	person	NEG	Dev	8
birmingham	city	location	POS	Train	-
biscayne_bay	bay	object	POS	Train	-
biscayne_national_park	national_park	location	POS	Train	-
bishop	ambrose	person	NEG	Dev	8
bishop	eusebius_of_caesarea	person	NEG	Test	5
bishop	george_berkeley	person	NEG	Train	-
bishop	martin	person	NEG	Train	-
bishop	saint_nicholas	person	NEG	Train	-
bishop	ulfilas	person	NEG	Train	-
bismarck	state_capital	location	POS	Train	-
bismarck	statesman	person	POS	Train	-
bismarck_archipelago	archipelago	location	POS	Train	-
bismarck_sea	sea	object	POS	Train	-
black_hills	range	object	POS	Dev	56
black_rock_desert	desert	location	POS	Train	-
black_sea	sea	object	POS	Train	-
blackpool	town	location	POS	Train	-
blacksburg	town	location	POS	Dev	71
blaise_pascal	mathematician	person	POS	Train	-
blantyre	city	location	POS	Train	-
blida	city	location	POS	Train	-
bloemfontein	city	location	POS	Test	8
blok	poet	person	POS	Dev	48
bloomington	town	location	POS	Train	-
blue_ridge_mountains	range	object	POS	Dev	56
bluebeard	fictional_character	person	POS	Train	-
bob_dylan	songwriter	person	POS	Train	-
bob_hope	comedian	person	POS	Train	-
bob_mathias	athlete	person	POS	Train	-
bobby_jones	golfer	person	POS	Train	-
boccaccio	poet	person	POS	Dev	48
bodoni	printer	person	POS	Train	-
boeotia	district	location	POS	Train	-
boise	state_capital	location	POS	Dev	67
bolingbroke	king_of_england	person	POS	Train	-
bologna	city	location	POS	Train	-
bomber_harris	general	person	POS	Train	-
bonaire	island	location	POS	Train	-
bond	fictional_character	person	POS	Train	-
bonn	city	location	POS	Train	-
book_of_mormon	religious_text	communication	POS	Test	55
bootes	constellation	object	POS	Test	20
booth	actor	person	POS	Train	-
bordeaux	city	location	POS	Train	-
bordeaux	port	location	POS	Train	-
boris_karloff	actor	person	POS	Test	1
boris_pasternak	writer	person	POS	Train	-
borough	brooklyn	location	NEG	Train	-
borough	city_of_westminster	location	NEG	Train	-
borough	greenwich	location	NEG	Train	-
borough	manhattan	location	NEG	Test	5
borough	queens	location	NEG	Train	-
borough	staten_island	location	NEG	Train	-
bosnia	state	location	POS	Dev	66
boston	state_capital	location	POS	Train	-
boulder	town	location	POS	Train	-
bouvet_island	island	location	POS	Train	-
bowery	street	location	POS	Train	-
bowling_green	town	location	POS	Train	-
bozeman	town	location	POS	Train	-
bradford	printer	person	POS	Train	-
braga	city	location	POS	Train	-
brahmaputra_river	river	object	POS	Train	-
bram_stoker	writer	person	POS	Train	-
brasov	city	location	POS	Test	8
brattleboro	town	location	POS	Dev	71
braunschweig	city	location	POS	Train	-
braxton_bragg	general	person	POS	Train	-
brazos_river	river	object	POS	Train	-
bremen	city	location	POS	Train	-
bremerhaven	city	location	POS	Train	-
bremerhaven	port	location	POS	Train	-
brer_rabbit	fictional_character	person	POS	Dev	28
brescia	city	location	POS	Dev	11
brest	city	location	POS	Train	-
brest	port	location	POS	Train	-
bret_harte	writer	person	POS	Train	-
bride	saint	person	POS	Train	-
bridgeport	city	location	POS	Train	-
bridgeport	port	location	POS	Train	-
bridget	saint	person	POS	Dev	61
bridgetown	capital	location	POS	Train	-
bridgetown	port	location	POS	Train	-
brighton	city	location	POS	Test	8
brindisi	city	location	POS	Test	9
brindisi	port	location	POS	Train	-
brisbane	state_capital	location	POS	Train	-
bristol	city	location	POS	Dev	11
bristol	port	location	POS	Train	-
british_isles	island	location	POS	Train	-
brno	city	location	POS	Train	-
brooklyn	borough	location	POS	Train	-
brooklyn_bridge	suspension_bridge	artifact	POS	Train	-
brown	university	artifact	POS	Train	-
brown_university	university	artifact	POS	Train	-
browning	inventor	person	POS	Dev	32
brownsville	city	location	POS	Train	-
brownsville	port_of_entry	location	POS	Train	-
bruce	doctor	person	POS	Train	-
bruce_lee	actor	person	POS	Train	-
bruges	city	location	POS	Train	-
bruno	pope	person	POS	Train	-
bruno_walter	conductor	person	POS	Train	-
brunswick	port_of_entry	location	POS	Train	-
brunswick	town	location	POS	Train	-
bryan	town	location	POS	Train	-
bryan_donkin	engineer	person	POS	Train	-
bryce_canyon_national_park	national_park	location	POS	Train	-
buckingham_palace	palace	location	POS	Train	-
buckminster_fuller	architect	person	POS	Dev	4
buckminster_fuller	engineer	person	POS	Train	-
buddy_holly	rock_star	person	POS	Train	-
buddy_holly	songwriter	person	POS	Train	-
buenos_aires	port	location	POS	Train	-
buffalo	city	location	POS	Train	-
buffalo_bill	showman	person	POS	Train	-
buganda	state	location	POS	Train	-
bulawayo	city	location	POS	Train	-
bull	mansion	location	POS	Train	-
bullfinch	architect	person	POS	Train	-
burkina_faso	country	location	POS	Train	-
burlington	city	location	POS	Train	-
burnett	writer	person	POS	Train	-
burnham	architect	person	POS	Train	-
burnside	general	person	POS	Train	-
burrill_bernard_crohn	doctor	person	POS	Train	-
burroughs	inventor	person	POS	Test	32
burroughs	writer	person	POS	Train	-
bursa	city	location	POS	Train	-
bush	president_of_the_united_states	person	POS	Train	-
buster_keaton	actor	person	POS	Train	-
buster_keaton	comedian	person	POS	Train	-
butte	town	location	POS	Train	-
buzzards_bay	bay	object	POS	Train	-
bydgoszcz	city	location	POS	Train	-
byrd	composer	person	POS	Train	-
byrd	organist	person	POS	Train	-
byron	poet	person	POS	Train	-
byzantium	city	location	POS	Train	-
cadiz	city	location	POS	Train	-
cadiz	port	location	POS	Train	-
caelum	constellation	object	POS	Train	-
caesar	comedian	person	POS	Train	-
caesar	general	person	POS	Train	-
caesar	statesman	person	POS	Train	-
cain	man	person	POS	Train	-
cairo	port	location	POS	Train	-
cairo	town	location	POS	Train	-
calais	port	location	POS	Train	-
calais	town	location	POS	Train	-
calcutta	city	location	POS	Train	-
calgary	city	location	POS	Train	-
cali	city	location	POS	Test	9
caliphate	era	Other	POS	Train	-
calliope	muse	person	POS	Test	41
caloosahatchee_river	river	object	POS	Train	-
calvin_coolidge	president_of_the_united_states	person	POS	Train	-
calvin_klein	fashion_designer	person	POS	Train	-
cambrian_mountains	plateau	object	POS	Train	-
cambridge	city	location	POS	Train	-
cambridge_university	university	artifact	POS	Train	-
camden	city	location	POS	Train	-
camelot	capital	location	POS	Train	-
cameroon	volcano	location	POS	Train	-
campeche	city	location	POS	Train	-
campeche	state	location	POS	Train	-
canadian_river	river	object	POS	Test	56
canadian_shield	plateau	location	POS	Dev	46
canandaigua_lake	lake	object	POS	Train	-
canary_islands	island	location	POS	Train	-
cancer	constellation	object	POS	Train	-
cancer	mansion	location	POS	Test	39
cancun	city	location	POS	Dev	11
canis_major	constellation	object	POS	Train	-
canis_minor	constellation	object	POS	Train	-
cannes	city	location	POS	Test	9
cannes	port	location	POS	Train	-
cantabrian_mountains	range	object	POS	Train	-
canterbury	town	location	POS	Train	-
canute	king_of_england	person	POS	Test	37
canute_the_great	king_of_england	person	POS	Test	37
canyonlands_national_park	national_park	location	POS	Train	-
cape	cape_fear	location	NEG	Train	-
cape	cape_froward	location	NEG	Train	-
cape	cape_hatteras	location	NEG	Train	-
cape	cape_horn	location	NEG	Train	-
cape	cape_may	location	NEG	Train	-
cape	cape_of_good_hope	location	NEG	Train	-
cape	cape_sable	object	NEG	Test	5
cape	cape_trafalgar	object	NEG	Train	-
cape	cape_york	object	NEG	Test	6
cape	hoek_van_holland	object	NEG	Dev	9
cape	lindesnes	location	NEG	Train	-
cape	skaw	object	NEG	Train	-
cape_ann	peninsula	location	POS	Train	-
cape_breton_island	island	location	POS	Test	34
cape_canaveral	promontory	object	POS	Train	-
cape_cod	peninsula	location	POS	Dev	43
cape_cod_bay	bay	object	POS	Train	-
cape_fear	cape	location	POS	Train	-
cape_fear_river	river	object	POS	Train	-
cape_froward	cape	location	POS	Train	-
cape_girardeau	town	location	POS	Train	-
cape_hatteras	cape	location	POS	Train	-
cape_hatteras	promontory	location	POS	Train	-
cape_horn	cape	location	POS	Train	-
cape_horn	promontory	location	POS	Train	-
cape_may	cape	location	POS	Train	-
cape_of_good_hope	cape	location	POS	Train	-
cape_of_good_hope	state	location	POS	Dev	66
cape_province	state	location	POS	Train	-
cape_sable	cape	object	POS	Test	5
cape_sable	promontory	object	POS	Dev	54
cape_town	city	location	POS	Train	-
cape_town	port	location	POS	Test	49
cape_trafalgar	cape	object	POS	Train	-
cape_verde	country	location	POS	Train	-
cape_york	cape	object	POS	Test	6
cape_york_peninsula	peninsula	object	POS	Train	-
capital	belfast	location	NEG	Train	-
capital	bridgetown	location	NEG	Train	-
capital	camelot	location	NEG	Train	-
capital	cardiff	location	NEG	Train	-
capital	edinburgh	location	NEG	Train	-
capital	george_town	location	NEG	Train	-
capitol_hill	hill	location	POS	Train	-
capitol_reef_national_park	national_park	location	POS	Dev	39
capri	island	location	POS	Train	-
capricorn	mansion	location	POS	Train	-
capricornus	constellation	object	POS	Train	-
captain_cook	navigator	person	POS	Train	-
captain_horatio_hornblower	fictional_character	person	POS	Train	-
caravaggio	old_master	person	POS	Train	-
carbondale	town	location	POS	Train	-
cardiff	capital	location	POS	Train	-
caribbean_sea	sea	object	POS	Train	-
carina	constellation	object	POS	Test	20
carl_clinton_van_doren	writer	person	POS	Train	-
