Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
arturo_toscanini	conductor	person	POS	Train	-
arturo_toscanini	igor_stravinsky	person	NEG	Train	-
aruba	herat	location	NEG	Test	33
aruba	island	location	POS	Test	33
asahikawa	city	location	POS	Train	-
asahikawa	seattle	location	NEG	Train	-
asaph_hall	astronomer	person	POS	Dev	6
asaph_hall	dag_hammarskjold	person	NEG	Dev	6
asheville	cedar_rapids	location	NEG	Train	-
asheville	town	location	POS	Train	-
ashton	atlas	person	NEG	Train	-
ashton	choreographer	person	POS	Train	-
ashur	city	location	POS	Train	-
ashur	hagerstown	location	NEG	Train	-
ashurbanipal	charles_de_gaulle	person	NEG	Dev	35
ashurbanipal	king	person	POS	Dev	35
asia	continent	object	POS	Train	-
asia	mackenzie_river	object	NEG	Train	-
aspinwall	bangalore	location	NEG	Train	-
aspinwall	city	location	POS	Test	7
aspinwall	gibraltar	location	NEG	Test	7
aspinwall	port	location	POS	Train	-
assam	messina	location	NEG	Test	65
assam	state	location	POS	Test	65
assault	pleistocene	Other	NEG	Dev	70
assault	thoroughbred	Other	POS	Dev	70
assur	city	location	POS	Test	7
assur	libra	location	NEG	Test	7
astor	john_irving	person	NEG	Train	-
astor	politician	person	POS	Train	-
astrakhan	city	location	POS	Test	8
astrakhan	tripoli	location	NEG	Test	8
asuncion	luzon	location	NEG	Train	-
asuncion	port	location	POS	Train	-
aswan	catalina_island	location	NEG	Train	-
aswan	city	location	POS	Train	-
athens	essen	location	NEG	Dev	71
athens	town	location	POS	Dev	71
athol_fugard	niccolo_paganini	person	NEG	Train	-
athol_fugard	playwright	person	POS	Train	-
atlanta	jericho	location	NEG	Train	-
atlanta	state_capital	location	POS	Train	-
atlantic_city	city	location	POS	Train	-
atlantic_city	west_yorkshire	location	NEG	Train	-
atlas	lucius_domitius_ahenobarbus	person	NEG	Train	-
atlas	titan	person	POS	Train	-
atlas_mountains	range	object	POS	Dev	56
atlas_mountains	victoria	object	NEG	Dev	56
attica	district	location	POS	Train	-
attica	sumatra	location	NEG	Train	-
attila_the_hun	king	person	POS	Train	-
attila_the_hun	methuselah	person	NEG	Train	-
auckland	anchorage	location	NEG	Train	-
auckland	city	location	POS	Train	-
auckland	port	location	POS	Test	48
auckland	superior	location	NEG	Test	48
august_ferdinand_mobius	mathematician	person	POS	Train	-
august_ferdinand_mobius	wilhelm_eduard_weber	person	NEG	Train	-
august_strindberg	jelly_roll_morton	person	NEG	Train	-
august_strindberg	playwright	person	POS	Train	-
augusta	catalina_island	location	NEG	Dev	67
augusta	city	location	POS	Train	-
augusta	riverside	location	NEG	Train	-
augusta	state_capital	location	POS	Dev	67
auguste_rodin	gaetano_donizetti	person	NEG	Test	61
auguste_rodin	sculptor	person	POS	Test	61
augustus	carl_maria_von_weber	person	NEG	Train	-
augustus	pindar	person	NEG	Train	-
augustus	roman_emperor	person	POS	Train	-
augustus	statesman	person	POS	Train	-
auriga	constellation	object	POS	Train	-
auriga	torres_strait	object	NEG	Train	-
austerlitz	sulawesi	location	NEG	Train	-
austerlitz	town	location	POS	Train	-
austin	cleveland	location	NEG	Train	-
austin	state_capital	location	POS	Train	-
austral_islands	archipelago	location	POS	Train	-
austral_islands	mariehamn	location	NEG	Train	-
australasia	archipelago	location	POS	Train	-
australasia	osaka	location	NEG	Train	-
australian_alps	araguaia_river	object	NEG	Train	-
australian_alps	range	object	POS	Train	-
austronesia	archipelago	location	POS	Train	-
austronesia	port_louis	location	NEG	Train	-
averroes	doctor	person	POS	Train	-
averroes	lawyer	person	POS	Train	-
averroes	thomas_aquinas	person	NEG	Train	-
averroes	william_rowan_hamilton	person	NEG	Train	-
avesta	mosaic	communication	NEG	Train	-
avesta	religious_text	communication	POS	Train	-
avicenna	doctor	person	POS	Train	-
avicenna	martin	person	NEG	Train	-
avignon	town	location	POS	Train	-
avignon	windward_islands	location	NEG	Train	-
avon	county	location	POS	Train	-
avon	fornax	object	NEG	Train	-
avon	kisumu	location	NEG	Train	-
avon	river	object	POS	Train	-
ayn_rand	david_ricardo	person	NEG	Train	-
ayn_rand	writer	person	POS	Train	-
ayr	barcelona	location	NEG	Train	-
ayr	pocatello	location	NEG	Train	-
ayr	port	location	POS	Train	-
ayr	town	location	POS	Train	-
azores	east_river	location	NEG	Train	-
azores	island	location	POS	Train	-
babar	christopher_marlowe	person	NEG	Train	-
babar	fictional_character	person	POS	Train	-
babe_zaharias	athlete	person	POS	Train	-
babe_zaharias	noel_coward	person	NEG	Train	-
babylon	city	location	POS	Train	-
babylon	mammoth_cave_national_park	location	NEG	Train	-
badlands_national_park	british_isles	location	NEG	Train	-
badlands_national_park	national_park	location	POS	Train	-
baffin_bay	sea	object	POS	Train	-
baffin_bay	ural_mountains	object	NEG	Train	-
baffin_island	island	location	POS	Train	-
baffin_island	saint_johns	location	NEG	Train	-
bahia_blanca	city	location	POS	Train	-
bahia_blanca	port	location	POS	Dev	51
bahia_blanca	portsmouth	location	NEG	Train	-
bahia_blanca	rosario	location	NEG	Dev	51
bahrain_island	island	location	POS	Train	-
bahrain_island	malmo	location	NEG	Train	-
baja_california	buzzards_bay	object	NEG	Test	43
baja_california	peninsula	object	POS	Test	43
bakersfield	city	location	POS	Train	-
bakersfield	wake_island	location	NEG	Train	-
baku	arabian_peninsula	location	NEG	Test	48
baku	port	location	POS	Test	48
balance	annaba	location	NEG	Train	-
balance	mansion	location	POS	Train	-
balearic_islands	archipelago	location	POS	Dev	2
balearic_islands	cadiz	location	NEG	Dev	2
balfour	dean_acheson	person	NEG	Train	-
balfour	statesman	person	POS	Train	-
bali	hattiesburg	location	NEG	Train	-
bali	island	location	POS	Train	-
balkan_mountains	columba	object	NEG	Train	-
balkan_mountains	range	object	POS	Train	-
balkan_wars	sixth_crusade	act	NEG	Train	-
balkan_wars	war	act	POS	Train	-
balkans	peninsula	location	POS	Train	-
balkans	sparta	location	NEG	Train	-
baltic_sea	corona_borealis	object	NEG	Train	-
baltic_sea	sea	object	POS	Train	-
baltimore	city	location	POS	Test	8
baltimore	dubrovnik	location	NEG	Train	-
baltimore	palatine	location	NEG	Test	8
baltimore	port	location	POS	Train	-
bam	cape_hatteras	location	NEG	Train	-
bam	city	location	POS	Train	-
bandung	city	location	POS	Train	-
bandung	sunderland	location	NEG	Train	-
banff	city	location	POS	Train	-
banff	dalian	location	NEG	Train	-
bangalore	city	location	POS	Train	-
bangalore	pasadena	location	NEG	Train	-
bangkok	bowery	location	NEG	Train	-
bangkok	port	location	POS	Train	-
bangor	dakar	location	NEG	Train	-
bangor	town	location	POS	Train	-
banjul	agra	location	NEG	Train	-
banjul	port	location	POS	Train	-
baraka	wright	person	NEG	Train	-
baraka	writer	person	POS	Train	-
barbados	country	location	POS	Train	-
barbados	island	location	POS	Test	34
barbados	rus	location	NEG	Test	34
barbados	windy_city	location	NEG	Train	-
barbara_hepworth	father_christmas	person	NEG	Dev	62
barbara_hepworth	sculptor	person	POS	Dev	62
barbara_tuchman	historian	person	POS	Train	-
barbara_tuchman	james_parkinson	person	NEG	Train	-
barbara_ward	economist	person	POS	Train	-
barbara_ward	little_john	person	NEG	Train	-
barbuda	island	location	POS	Train	-
barbuda	sangay	location	NEG	Train	-
barcelona	city	location	POS	Train	-
barcelona	los_angeles	location	NEG	Train	-
barcelona	northumberland	location	NEG	Train	-
barcelona	port	location	POS	Train	-
barents_sea	ottawa_river	object	NEG	Test	62
barents_sea	sea	object	POS	Test	62
bari	city	location	POS	Train	-
bari	olympic_national_park	location	NEG	Train	-
barkley	john_dryden	person	NEG	Train	-
barkley	politician	person	POS	Train	-
barnum	gorki	person	NEG	Train	-
barnum	showman	person	POS	Train	-
barranquilla	cherbourg	location	NEG	Train	-
barranquilla	city	location	POS	Train	-
barranquilla	port	location	POS	Train	-
barranquilla	wind_cave_national_park	location	NEG	Train	-
barstow	seychelles	location	NEG	Train	-
barstow	town	location	POS	Train	-
bartlesville	chancellorsville	location	NEG	Train	-
bartlesville	town	location	POS	Train	-
bartolome_esteban_murillo	painter	person	POS	Dev	41
bartolome_esteban_murillo	ring_lardner	person	NEG	Dev	41
basel	city	location	POS	Train	-
basel	halle	location	NEG	Train	-
basil_of_caesarea	doctor_of_the_church	person	POS	Train	-
basil_of_caesarea	father	person	POS	Train	-
basil_of_caesarea	gardiner	person	NEG	Train	-
basil_of_caesarea	isamu_noguchi	person	NEG	Train	-
basil_of_caesarea	lionel_hampton	person	NEG	Train	-
basil_of_caesarea	saint	person	POS	Train	-
basra	city	location	POS	Train	-
basra	khabarovsk	location	NEG	Train	-
basra	port	location	POS	Train	-
basra	yakima	location	NEG	Train	-
bath	pennines	location	NEG	Train	-
bath	town	location	POS	Train	-
bathsheba	kid	person	NEG	Train	-
bathsheba	wife	person	POS	Train	-
baton_rouge	kenai_fjords_national_park	location	NEG	Train	-
baton_rouge	state_capital	location	POS	Train	-
battle_of_atlanta	dien_bien_phu	act	NEG	Train	-
battle_of_atlanta	siege	act	POS	Train	-
bavaria	nashville	location	NEG	Dev	65
bavaria	state	location	POS	Dev	65
bay_of_bengal	bay	object	POS	Train	-
bay_of_bengal	scheldt	object	NEG	Train	-
bay_of_biscay	bay	object	POS	Train	-
bay_of_biscay	parnaiba	object	NEG	Train	-
bay_of_campeche	gulf	object	POS	Dev	31
bay_of_campeche	sagitta	object	NEG	Dev	31
bay_of_fundy	bay	object	POS	Train	-
bay_of_fundy	new_river	object	NEG	Train	-
bayard	grover_cleveland	person	NEG	Test	64
bayard	soldier	person	POS	Test	64
bayonne	city	location	POS	Train	-
bayonne	newport_news	location	NEG	Train	-
beatrice_webb	bodoni	person	NEG	Train	-
beatrice_webb	writer	person	POS	Train	-
beaufort_sea	little_sioux_river	object	NEG	Train	-
beaufort_sea	sea	object	POS	Train	-
beaumont	city	location	POS	Train	-
beaumont	muncie	location	NEG	Train	-
becket	james_hargreaves	person	NEG	Train	-
becket	katherine_anne_porter	person	NEG	Train	-
becket	martyr	person	POS	Train	-
becket	saint	person	POS	Train	-
beckley	city	location	POS	Train	-
beckley	the_hague	location	NEG	Train	-
bede	doctor_of_the_church	person	POS	Train	-
bede	historian	person	POS	Test	31
bede	jerome_robbins	person	NEG	Train	-
bede	martial	person	NEG	Test	31
bede	saint	person	POS	Test	60
bede	william_byrd	person	NEG	Test	60
bedrich_smetana	carl_clinton_van_doren	person	NEG	Train	-
bedrich_smetana	composer	person	POS	Train	-
beira	city	location	POS	Train	-
beira	kent	location	NEG	Train	-
beira	port	location	POS	Train	-
beira	san_diego	location	NEG	Train	-
bela_bartok	composer	person	POS	Train	-
bela_bartok	martin	person	NEG	Dev	46
bela_bartok	pericles	person	NEG	Train	-
bela_bartok	pianist	person	POS	Dev	46
bela_lugosi	actor	person	POS	Test	1
bela_lugosi	gray	person	NEG	Test	1
belau	anzio	location	NEG	Dev	3
belau	archipelago	location	POS	Dev	3
belfast	capital	location	POS	Train	-
belfast	taif	location	NEG	Train	-
belisarius	arthur_honegger	person	NEG	Train	-
belisarius	general	person	POS	Train	-
bell	charlie_chaplin	person	NEG	Train	-
bell	dick_fosbury	person	NEG	Train	-
bell	inventor	person	POS	Train	-
bell	painter	person	POS	Train	-
bellingham	czestochowa	location	NEG	Test	71
bellingham	port_of_entry	location	POS	Train	-
bellingham	reykjavik	location	NEG	Train	-
bellingham	town	location	POS	Test	71
belo_horizonte	city	location	POS	Train	-
belo_horizonte	windy_city	location	NEG	Train	-
belshazzar	frank_sinatra	person	NEG	Train	-
belshazzar	general	person	POS	Train	-
bemidji	kenai_fjords_national_park	location	NEG	Train	-
bemidji	town	location	POS	Train	-
ben_hecht	seth	person	NEG	Train	-
ben_hecht	writer	person	POS	Train	-
ben_hogan	golfer	person	POS	Test	31
ben_hogan	pablo_picasso	person	NEG	Test	31
ben_jonson	playwright	person	POS	Train	-
ben_jonson	poet	person	POS	Train	-
ben_jonson	simon_kuznets	person	NEG	Train	-
ben_jonson	vega	person	NEG	Train	-
ben_shahn	gentleman_jim	person	NEG	Train	-
ben_shahn	painter	person	POS	Train	-
bend	antwerp	location	NEG	Train	-
bend	town	location	POS	Train	-
benedict	max_delbruck	person	NEG	Train	-
benedict	saint	person	POS	Train	-
benedict_arnold	douglas_fairbanks	person	NEG	Train	-
benedict_arnold	general	person	POS	Train	-
benghazi	aalborg	location	NEG	Train	-
benghazi	city	location	POS	Train	-
benghazi	dnipropetrovsk	location	NEG	Train	-
benghazi	port	location	POS	Train	-
benito_mussolini	dictator	person	POS	Dev	24
benito_mussolini	dudley_moore	person	NEG	Dev	24
benjamin	patriarch	person	POS	Train	-
benjamin	yehudi_menuhin	person	NEG	Train	-
benjamin_britten	composer	person	POS	Train	-
benjamin_britten	conductor	person	POS	Train	-
benjamin_britten	doubting_thomas	person	NEG	Train	-
benjamin_britten	kamehameha_i	person	NEG	Train	-
benjamin_franklin	braxton_bragg	person	NEG	Train	-
benjamin_franklin	edmund_ironside	person	NEG	Test	52
benjamin_franklin	printer	person	POS	Test	52
benjamin_franklin	santa_claus	person	NEG	Train	-
benjamin_franklin	scientist	person	POS	Train	-
benjamin_franklin	writer	person	POS	Train	-
benjamin_franklin_bridge	carnegie_mellon_university	artifact	NEG	Test	70
benjamin_franklin_bridge	suspension_bridge	artifact	POS	Test	70
benjamin_harrison	hammurabi	person	NEG	Test	51
benjamin_harrison	president_of_the_united_states	person	POS	Test	51
benjamin_peirce	astronomer	person	POS	Dev	6
benjamin_peirce	grant	person	NEG	Dev	6
benjamin_peirce	mathematician	person	POS	Train	-
benjamin_peirce	robert_fulton	person	NEG	Train	-
benjamin_rush	doctor	person	POS	Train	-
benjamin_rush	napoleon_bonaparte	person	NEG	Train	-
benjamin_thompson	alan_paton	person	NEG	Train	-
benjamin_thompson	physicist	person	POS	Train	-
benjamin_west	john_webster	person	NEG	Train	-
benjamin_west	painter	person	POS	Train	-
bennington	messina	location	NEG	Test	71
bennington	town	location	POS	Test	71
benny_goodman	bandleader	person	POS	Train	-
benny_goodman	thomas_hart_benton	person	NEG	Train	-
benny_hill	comedian	person	POS	Train	-
benny_hill	richard_wright	person	NEG	Train	-
benoit_mandelbrot	mathematician	person	POS	Dev	38
benoit_mandelbrot	wylie	person	NEG	Dev	38
benvenuto_cellini	lord	person	NEG	Train	-
benvenuto_cellini	sculptor	person	POS	Train	-
beowulf	fictional_character	person	POS	Train	-
beowulf	wilhelm_eduard_weber	person	NEG	Train	-
bergen	city	location	POS	Train	-
bergen	lagos	location	NEG	Test	49
bergen	maiduguri	location	NEG	Train	-
bergen	port	location	POS	Test	49
bering_sea	ijssel	object	NEG	Train	-
bering_sea	sea	object	POS	Train	-
bering_strait	adriatic_sea	object	NEG	Train	-
bering_strait	strait	object	POS	Train	-
berkeley	city	location	POS	Test	8
berkeley	santiago_de_cuba	location	NEG	Test	8
berkshire	county	location	POS	Train	-
berkshire	yucatan	location	NEG	Train	-
bermuda	fish	location	NEG	Dev	33
bermuda	island	location	POS	Dev	33
bernard_baruch	financier	person	POS	Train	-
bernard_baruch	john_dryden	person	NEG	Train	-
bernard_baruch	scott	person	NEG	Train	-
bernard_baruch	statesman	person	POS	Train	-
bernard_malamud	martin_van_buren	person	NEG	Train	-
bernard_malamud	writer	person	POS	Train	-
bernardo_bertolucci	bob_hope	person	NEG	Test	27
bernardo_bertolucci	film_producer	person	POS	Test	27
bernhard_riemann	clifford_odets	person	NEG	Train	-
bernhard_riemann	mathematician	person	POS	Train	-
bertolt_brecht	elmer_rice	person	NEG	Train	-
bertolt_brecht	playwright	person	POS	Train	-
bertolt_brecht	poet	person	POS	Train	-
bertolt_brecht	shelley	person	NEG	Train	-
bertram_brockhouse	moses	person	NEG	Train	-
bertram_brockhouse	physicist	person	POS	Train	-
bessel	astronomer	person	POS	Train	-
bessel	felix_mendelssohn	person	NEG	Train	-
bessel	mathematician	person	POS	Train	-
bessel	wilkinson	person	NEG	Train	-
bessemer	inventor	person	POS	Train	-
bessemer	thomas_carlyle	person	NEG	Train	-
beta_centauri	niger_river	object	NEG	Test	64
beta_centauri	star	object	POS	Test	64
beta_crucis	star	object	POS	Train	-
beta_crucis	ursa_major	object	NEG	Train	-
bethlehem	herculaneum	location	NEG	Train	-
bethlehem	town	location	POS	Train	-
beveridge	economist	person	POS	Train	-
beveridge	john_wilkes_booth	person	NEG	Train	-
beverly_hills	casper	location	NEG	Dev	11
beverly_hills	city	location	POS	Dev	11
beverly_sills	cordell_hull	person	NEG	Train	-
beverly_sills	soprano	person	POS	Train	-
big_bend_national_park	dallas	location	NEG	Train	-
big_bend_national_park	national_park	location	POS	Train	-
big_dipper	alaska_range	object	NEG	Train	-
big_dipper	asterism	object	POS	Train	-
big_sioux_river	river	object	POS	Train	-
big_sioux_river	sacramento_mountains	object	NEG	Train	-
bighorn_river	river	object	POS	Train	-
bighorn_river	uruguay_river	object	NEG	Train	-
bihar	padua	location	NEG	Dev	65
bihar	state	location	POS	Dev	65
bill_clinton	president_of_the_united_states	person	POS	Train	-
bill_clinton	tom_stoppard	person	NEG	Train	-
billings	city	location	POS	Train	-
billings	norfolk_island	location	NEG	Train	-
billy_graham	evangelist	person	POS	Train	-
billy_graham	john_keats	person	NEG	Train	-
billy_sunday	evangelist	person	POS	Train	-
billy_sunday	filippo_brunelleschi	person	NEG	Train	-
billy_wilder	film_producer	person	POS	Train	-
billy_wilder	jean_cocteau	person	NEG	Train	-
biloxi	pico_de_orizaba	location	NEG	Train	-
biloxi	town	location	POS	Train	-
bing_crosby	actor	person	POS	Train	-
bing_crosby	jane_austen	person	NEG	Train	-
binghamton	city	location	POS	Train	-
binghamton	inner_mongolia	location	NEG	Train	-
bioko	cork	location	NEG	Train	-
bioko	island	location	POS	Train	-
birmingham	city	location	POS	Train	-
birmingham	malaga	location	NEG	Train	-
biscayne_bay	bay	object	POS	Train	-
biscayne_bay	corvus	object	NEG	Train	-
biscayne_national_park	goma	location	NEG	Train	-
biscayne_national_park	national_park	location	POS	Train	-
bismarck	odessa	location	NEG	Train	-
bismarck	state_capital	location	POS	Train	-
bismarck	statesman	person	POS	Train	-
bismarck	william_beaumont	person	NEG	Train	-
bismarck_archipelago	archipelago	location	POS	Train	-
bismarck_archipelago	new_york_city	location	NEG	Train	-
bismarck_sea	alps	object	NEG	Train	-
bismarck_sea	sea	object	POS	Train	-
black_hills	gulf_of_california	object	NEG	Dev	56
black_hills	range	object	POS	Dev	56
black_rock_desert	bethlehem	location	NEG	Train	-
black_rock_desert	desert	location	POS	Train	-
black_sea	irtysh	object	NEG	Train	-
black_sea	sea	object	POS	Train	-
blackpool	sao_joao_de_meriti	location	NEG	Train	-
blackpool	town	location	POS	Train	-
blacksburg	cleveland	location	NEG	Dev	71
blacksburg	town	location	POS	Dev	71
blaise_pascal	hans_eysenck	person	NEG	Train	-
blaise_pascal	mathematician	person	POS	Train	-
blantyre	city	location	POS	Train	-
